"year","muni_contab_id","account","amount"
"2015","9101","811","1465824.875"
"2015","9101","831","587065.125"
"2015","9101","833","448948.03125"
"2015","9101","834","490483.484375"
"2015","9101","836","241899.119140625"
"2015","9101","837","52253.5517578125"
"2015","9101","838","22477.130859375"
"2015","9101","851","2614.860107421875"
"2015","9101","856","274122.59375"
"2015","9101","857","846418.125"
"2015","9101","858","36931.828125"
"2015","9101","859","287716.8515625"
"2015","9102","211","1091096.9375"
"2015","9102","212","116338.3017578125"
"2015","9102","213","419386.0625"
"2015","9102","225","281046.828125"
"2015","9102","226","1660.6400146484375"
"2015","9102","231","120587.5625"
"2015","9102","241","123897.052734375"
"2015","9102","243","141439.875"
"2015","9102","252","486711.8505859375"
"2015","9102","412","161207.025390625"
"2015","9102","413","103626.1796875"
"2015","9102","422","2819796.6015625"
"2015","9102","424","187137.6171875"
"2015","9102","811","-2101562"
"2015","9102","819","-39745.12109375"
"2015","9102","831","47891.78125"
"2015","9102","833","563585.21484375"
"2015","9102","834","565597.421875"
"2015","9102","835","5763.31982421875"
"2015","9102","836","370107.939453125"
"2015","9102","837","729080.5859375"
"2015","9102","851","266816.21875"
"2015","9102","855","91.12000274658203"
"2015","9102","856","1407878"
"2015","9102","857","1997680.25"
"2015","9102","858","238592.921875"
"2015","9102","859","22672.580078125"
"2015","9103","211","9778.60107421875"
"2015","9103","212","1600"
"2015","9103","213","46466.78867187351"
"2015","9103","225","101355.986328125"
"2015","9103","231","1993.3599853515625"
"2015","9103","241","118050.4599609375"
"2015","9103","243","292000"
"2015","9103","251","150"
"2015","9103","252","9747.56640625"
"2015","9103","412","5517.589904785156"
"2015","9103","413","4402.7099609375"
"2015","9103","422","975184.6875"
"2015","9103","424","9418.5693359375"
"2015","9103","811","-133936.015625"
"2015","9103","831","249070.513671875"
"2015","9103","833","138138.7626953125"
"2015","9103","834","213672.546875"
"2015","9103","835","1861.3299560546875"
"2015","9103","836","116435.91088867188"
"2015","9103","837","6840.2998046875"
"2015","9103","838","14891.5400390625"
"2015","9103","839","113241.25"
"2015","9103","851","5510.33984375"
"2015","9103","856","137681.640625"
"2015","9103","857","401968.5625"
"2015","9103","858","28851.58984375"
"2015","9103","859","695.2599853500724"
"2015","9104","211","116647.125"
"2015","9104","212","8910.25"
"2015","9104","213","17482.0625"
"2015","9104","222","109942.8515625"
"2015","9104","224","199453.078125"
"2015","9104","225","236935.421875"
"2015","9104","229","0"
"2015","9104","231","6972.18994140625"
"2015","9104","241","851579.080078125"
"2015","9104","243","394905.65625"
"2015","9104","251","56780.99108886719"
"2015","9104","252","47408.11461639404"
"2015","9104","412","5558.010009765625"
"2015","9104","413","12678.520000457764"
"2015","9104","422","2166702.9921875"
"2015","9104","424","34703.901874542236"
"2015","9104","811","366886.2917175293"
"2015","9104","831","888309.8224945068"
"2015","9104","833","349551.75"
"2015","9104","834","393840.0625"
"2015","9104","835","1869"
"2015","9104","836","255607.14501953125"
"2015","9104","837","758142.6796875"
"2015","9104","838","56677.55859375"
"2015","9104","851","38033.421875"
"2015","9104","855","79363.171875"
"2015","9104","856","856143.546875"
"2015","9104","857","1020506"
"2015","9104","858","158376.234375"
"2015","9104","859","12062.650390625"
"2015","9105","211","89293.21875"
"2015","9105","212","319.70001220703125"
"2015","9105","213","71790.5625"
"2015","9105","225","76593.513671875"
"2015","9105","231","5423.4300537109375"
"2015","9105","241","689147.6171875"
"2015","9105","243","229885.65625"
"2015","9105","251","895159.4765625"
"2015","9105","252","0"
"2015","9105","412","1419.2900390625"
"2015","9105","413","6164.569854736328"
"2015","9105","422","1280773.48046875"
"2015","9105","424","33164.73828125"
"2015","9105","811","851350.9296875"
"2015","9105","819","-143875.34375"
"2015","9105","831","236640.0458984375"
"2015","9105","833","258437.61624145508"
"2015","9105","834","234064.85217285156"
"2015","9105","835","1600"
"2015","9105","836","134244.74814605713"
"2015","9105","837","27654.140625"
"2015","9105","838","76786.6484375"
"2015","9105","851","29037.560546875"
"2015","9105","855","89.49999694898725"
"2015","9105","856","218114.962890625"
"2015","9105","857","624840.453125"
"2015","9105","858","125961.171875"
"2015","9105","859","0"
"2015","9106","211","18494.603515625"
"2015","9106","212","0.739990234375"
"2015","9106","213","76678.75"
"2015","9106","222","109942.859375"
"2015","9106","224","200397.89807128906"
"2015","9106","225","25847.9130859375"
"2015","9106","231","376.030029296875"
"2015","9106","241","69006.1015625"
"2015","9106","243","117671.2890625"
"2015","9106","251","163193.53125"
"2015","9106","252","0"
"2015","9106","412","42789.289306640625"
"2015","9106","413","47893.5205078125"
"2015","9106","422","1667854.296875"
"2015","9106","424","32526.091796875"
"2015","9106","811","-1029884.789855957"
"2015","9106","831","186253.857421875"
"2015","9106","833","255753.234375"
"2015","9106","834","386868.13439941406"
"2015","9106","836","172913.34436035156"
"2015","9106","837","62075.771484375"
"2015","9106","839","68244.32230758667"
"2015","9106","851","17425.05078125"
"2015","9106","855","44890.1796875"
"2015","9106","856","244978.875"
"2015","9106","857","690108.75"
"2015","9106","858","134898.96875"
"2015","9106","859","20238.118041992188"
"2015","9107","211","190133.53125"
"2015","9107","212","58704.45015716553"
"2015","9107","213","172774.703125"
"2015","9107","225","265137.330078125"
"2015","9107","226","0"
"2015","9107","231","1010.9800415039062"
"2015","9107","241","22558.71875"
"2015","9107","243","32954.349609375"
"2015","9107","251","19506.220703125"
"2015","9107","252","571"
"2015","9107","412","56619.369140625"
"2015","9107","413","40380.791015625"
"2015","9107","422","1134350.171875"
"2015","9107","424","0.0283203125"
"2015","9107","811","-751154.2324829102"
"2015","9107","831","713061.875"
"2015","9107","833","305724.15625"
"2015","9107","834","216275.65155029297"
"2015","9107","835","4321"
"2015","9107","836","88861.28784179688"
"2015","9107","837","106043.810546875"
"2015","9107","838","13774.450317382812"
"2015","9107","839","13164.379821777344"
"2015","9107","851","45542.4287109375"
"2015","9107","855","802.780029296875"
"2015","9107","856","301117.0524902344"
"2015","9107","857","1081120"
"2015","9107","858","254581.34375"
"2015","9107","859","61218.22830200195"
"2015","9108","211","305028.3828125"
"2015","9108","212","198.42999839782715"
"2015","9108","213","258239.8046875"
"2015","9108","222","20000"
"2015","9108","225","1131442.12890625"
"2015","9108","226","3500"
"2015","9108","231","8137.76953125"
"2015","9108","241","2122586.23046875"
"2015","9108","243","5789607"
"2015","9108","251","0"
"2015","9108","252","0"
"2015","9108","412","4608.799942016602"
"2015","9108","413","51403.12969970703"
"2015","9108","422","7638913.1875"
"2015","9108","424","42595.87890625"
"2015","9108","811","2603603.9799804688"
"2015","9108","819","-568.4000244140625"
"2015","9108","831","1296405.290649414"
"2015","9108","833","1616822.25"
"2015","9108","834","1411784.3251953125"
"2015","9108","835","5012.27001953125"
"2015","9108","836","811796.3677735329"
"2015","9108","837","2083618.390625"
"2015","9108","838","75827.296875"
"2015","9108","851","198630.984375"
"2015","9108","856","2767752.0625"
"2015","9108","857","2325383.3399658203"
"2015","9108","858","873523"
"2015","9108","859","434159.8312225342"
"2015","9109","211","134507.265625"
"2015","9109","212","148637.896484375"
"2015","9109","213","119049.171875"
"2015","9109","225","410010.07568359375"
"2015","9109","231","0"
"2015","9109","241","549855.8781738281"
"2015","9109","243","80059"
"2015","9109","251","8229.14990234375"
"2015","9109","252","-11981.38232421875"
"2015","9109","412","150100.57745361328"
"2015","9109","413","43754.538429260254"
"2015","9109","422","1925431.890625"
"2015","9109","424","40253.658203125"
"2015","9109","811","-510812.345703125"
"2015","9109","831","996957.3574829102"
"2015","9109","833","485094.34375"
"2015","9109","834","148083.193359375"
"2015","9109","836","240786.9150390625"
"2015","9109","837","340169.48828125"
"2015","9109","838","45552.94921875"
"2015","9109","839","398682.140625"
"2015","9109","851","59924.171875"
"2015","9109","855","286.7099914550781"
"2015","9109","856","688415.65625"
"2015","9109","857","1088250.203125"
"2015","9109","858","188297.4375"
"2015","9109","859","419790.87313842773"
"2015","9110","211","516214.265625"
"2015","9110","212","221052.578125"
"2015","9110","213","130664.7421875"
"2015","9110","225","51961.7578125"
"2015","9110","226","11500"
"2015","9110","231","3081.610107421875"
"2015","9110","241","195382.70703125"
"2015","9110","243","67728"
"2015","9110","251","20779.720092773438"
"2015","9110","252","0.0450439453125"
"2015","9110","412","166944.8203125"
"2015","9110","413","19890.208984375"
"2015","9110","422","997320.4375"
"2015","9110","424","4399.669921875"
"2015","9110","811","69950.6484375"
"2015","9110","831","1049498.5949707031"
"2015","9110","833","314496.98498535156"
"2015","9110","834","232079.1640625"
"2015","9110","835","4648.10009765625"
"2015","9110","836","97034.12115478516"
"2015","9110","837","326845.7627258301"
"2015","9110","838","38789.98828125"
"2015","9110","839","1982.739990234375"
"2015","9110","851","25914.900390625"
"2015","9110","856","670351.8125"
"2015","9110","857","1218662.75"
"2015","9110","858","108096.2109375"
"2015","9110","859","2209.3701171875"
"2015","9111","211","274790.8125"
"2015","9111","212","12000"
"2015","9111","213","118123.76245117188"
"2015","9111","221","2857.139892578125"
"2015","9111","225","51409.765625"
"2015","9111","226","404"
"2015","9111","231","808.5199584960938"
"2015","9111","241","431180.4921875"
"2015","9111","243","1529595.5"
"2015","9111","251","7301.14013671875"
"2015","9111","252","21557.55078125"
"2015","9111","412","25811.28125"
"2015","9111","413","9426.869140625"
"2015","9111","422","1477509.8125"
"2015","9111","424","31042.671875"
"2015","9111","811","1401522.25"
"2015","9111","831","1800867.265625"
"2015","9111","833","498736.1640625"
"2015","9111","834","279889.8848876953"
"2015","9111","835","2864.5"
"2015","9111","836","181457.80390644073"
"2015","9111","837","1351754.0344238281"
"2015","9111","838","125302.1328125"
"2015","9111","839","87500.2421875"
"2015","9111","851","172209.9375"
"2015","9111","856","1624396.625"
"2015","9111","857","1810065.25"
"2015","9111","858","141043.265625"
"2015","9111","859","85372.5625"
"2015","9112","211","317246.54638671875"
"2015","9112","212","43333.01171875"
"2015","9112","213","86231.17578125"
"2015","9112","225","13311.49072265625"
"2015","9112","226","2220.9999389648438"
"2015","9112","231","176.58999633789062"
"2015","9112","241","141208.7998046875"
"2015","9112","243","184428.578125"
"2015","9112","252","0"
"2015","9112","412","2997.879663467407"
"2015","9112","413","16510.720703125"
"2015","9112","422","1758195.7421875"
"2015","9112","424","0"
"2015","9112","811","-1035547.587890625"
"2015","9112","831","515398.15625"
"2015","9112","833","182924.84375"
"2015","9112","834","116174.0728149414"
"2015","9112","835","735"
"2015","9112","836","182217.60986328125"
"2015","9112","837","123779.4765625"
"2015","9112","838","14588.8701171875"
"2015","9112","851","12693.6796875"
"2015","9112","856","303893.08984375"
"2015","9112","857","816420"
"2015","9112","858","43117.23828125"
"2015","9112","859","5694.41015625"
"2015","9113","211","160465.3271484375"
"2015","9113","212","400.009765625"
"2015","9113","213","101424.330078125"
"2015","9113","225","142497.7109375"
"2015","9113","226","883.9999389648438"
"2015","9113","231","739.7399978637695"
"2015","9113","241","238961.05322265625"
"2015","9113","243","47400"
"2015","9113","251","-0.0009765625"
"2015","9113","252","-0.0078125"
"2015","9113","412","8352.279614448547"
"2015","9113","413","5077"
"2015","9113","422","741776.28125"
"2015","9113","424","-26.78973388671875"
"2015","9113","811","-429516.17736816406"
"2015","9113","831","453182.79248046875"
"2015","9113","833","265989.875"
"2015","9113","834","159942.9832763672"
"2015","9113","836","87435.58996582031"
"2015","9113","837","16832.560546875"
"2015","9113","838","2972.14990234375"
"2015","9113","839","-13478.1904296875"
"2015","9113","851","5095.3798828125"
"2015","9113","855","157.17999267578125"
"2015","9113","856","307176.90625"
"2015","9113","857","785733.6328125"
"2015","9113","858","107627.2578125"
"2015","9113","859","134196.8868713379"
"2015","9114","211","1141484.60546875"
"2015","9114","212","337957.1864013672"
"2015","9114","213","391242.7464065552"
"2015","9114","222","109942.859375"
"2015","9114","225","723216.75"
"2015","9114","226","113"
"2015","9114","231","13847.5"
"2015","9114","241","538118.75"
"2015","9114","243","324356.1875"
"2015","9114","251","2000"
"2015","9114","252","346899.6875"
"2015","9114","412","91447.15222167969"
"2015","9114","413","19760.38006591797"
"2015","9114","422","1932249.34375"
"2015","9114","424","62516.654296875"
"2015","9114","811","1386397.625"
"2015","9114","819","-59.79999923706055"
"2015","9114","831","329327.85009765625"
"2015","9114","833","721185.71875"
"2015","9114","834","361968.109375"
"2015","9114","835","17424.210571289062"
"2015","9114","836","135907.10876464844"
"2015","9114","837","14481"
"2015","9114","851","70094.1875"
"2015","9114","855","28272.119140625"
"2015","9114","856","387973.4375"
"2015","9114","857","1155194.125"
"2015","9114","858","167930.984375"
"2015","9114","859","207697.06640625"
"2015","9115","211","143280.85009765625"
"2015","9115","212","36989.8115234375"
"2015","9115","213","84639.740234375"
"2015","9115","225","289668.07513427734"
"2015","9115","231","281.4300231933594"
"2015","9115","241","47602.771484375"
"2015","9115","243","102577"
"2015","9115","252","0"
"2015","9115","412","4162.780029296875"
"2015","9115","413","2413.340087890625"
"2015","9115","422","955569.578125"
"2015","9115","424","0.0010986328125"
"2015","9115","811","-306989.1917114258"
"2015","9115","819","-810"
"2015","9115","831","265903.0625"
"2015","9115","833","153868.77185058594"
"2015","9115","834","148846.72814941406"
"2015","9115","835","180"
"2015","9115","836","112209.14656066895"
"2015","9115","837","45289.771484375"
"2015","9115","838","4846.240234375"
"2015","9115","839","45.20000076293945"
"2015","9115","851","6996.259765625"
"2015","9115","856","214034.0625"
"2015","9115","857","462381.0546875"
"2015","9115","858","84435.0078125"
"2015","9115","859","14035.78048828058"
"2015","9116","211","179872.03344726562"
"2015","9116","212","73.95999908447266"
"2015","9116","213","56981.1904296875"
"2015","9116","225","8546.572734374553"
"2015","9116","226","604.3000030517578"
"2015","9116","241","20590.62957763672"
"2015","9116","243","45484"
"2015","9116","251","5489.989990234375"
"2015","9116","252","0"
"2015","9116","412","6026.519622802734"
"2015","9116","413","2990.699951171875"
"2015","9116","422","942364.3203125"
"2015","9116","424","0"
"2015","9116","811","-418750.80377197266"
"2015","9116","831","287875.9765625"
"2015","9116","833","178668.796875"
"2015","9116","834","131611.27978515625"
"2015","9116","835","6677.10986328125"
"2015","9116","836","82781.9130859375"
"2015","9116","837","8850"
"2015","9116","838","5150.4599609375"
"2015","9116","839","308379.71253967285"
"2015","9116","851","14884.4404296875"
"2015","9116","855","19.420000076293945"
"2015","9116","856","183665.875"
"2015","9116","857","526594.125"
"2015","9116","858","67841.546875"
"2015","9116","859","2001.8200187683105"
"2015","9117","211","252053.28125"
"2015","9117","212","3235.0799446105957"
"2015","9117","213","86036.0625"
"2015","9117","225","41621.31503868103"
"2015","9117","226","600"
"2015","9117","231","374.8200378417969"
"2015","9117","241","177211.193359375"
"2015","9117","243","73477.1171875"
"2015","9117","251","11383.6904296875"
"2015","9117","252","0"
"2015","9117","412","11043.070311546326"
"2015","9117","413","27018.390045166016"
"2015","9117","422","622622.6328125"
"2015","9117","424","0.000030517578125"
"2015","9117","811","-127028.72314453125"
"2015","9117","831","614146.25"
"2015","9117","833","233675.220703125"
"2015","9117","834","106112.79284667969"
"2015","9117","835","3492.3798828125"
"2015","9117","836","70612.96280288696"
"2015","9117","837","110417.64086914062"
"2015","9117","838","31990.009765625"
"2015","9117","839","1282.6799853518605"
"2015","9117","851","3188.530029296875"
"2015","9117","855","395.3000030517578"
"2015","9117","856","336043.8949999809"
"2015","9117","857","869304.5"
"2015","9117","858","71046.00937652588"
"2015","9117","859","4088.879785180092"
"2015","9118","211","671394.6083984375"
"2015","9118","212","220174.71795654297"
"2015","9118","213","119210.6953125"
"2015","9118","221","5000"
"2015","9118","222","2285.7099609375"
"2015","9118","225","344908.171875"
"2015","9118","231","2300.91015625"
"2015","9118","241","905803.17578125"
"2015","9118","243","322335"
"2015","9118","251","46677.568603515625"
"2015","9118","252","202881.453125"
"2015","9118","412","57330.16886138916"
"2015","9118","413","318.62000274658203"
"2015","9118","422","1995802.671875"
"2015","9118","424","3518.4998779296875"
"2015","9118","811","689797.3125"
"2015","9118","831","506595.234375"
"2015","9118","833","421803.4375"
"2015","9118","834","386480.77490234375"
"2015","9118","835","3776.550048828125"
"2015","9118","836","284269.72265625"
"2015","9118","837","854293.03125"
"2015","9118","838","37273.44921875"
"2015","9118","839","138246.25622558594"
"2015","9118","851","18798.099609375"
"2015","9118","855","380.9599914550781"
"2015","9118","856","1177254.359375"
"2015","9118","857","1187629.4375"
"2015","9118","858","330530.3125"
"2015","9118","859","14350.050271987915"
"2015","9119","211","262476.328125"
"2015","9119","212","122709.83251953125"
"2015","9119","213","68404.359375"
"2015","9119","221","0"
"2015","9119","225","131225.5859375"
"2015","9119","231","2881.02001953125"
"2015","9119","241","718579.76953125"
"2015","9119","243","107685.7109375"
"2015","9119","251","0"
"2015","9119","252","4626.8402099609375"
"2015","9119","412","638.219970703125"
"2015","9119","413","4229.990083007142"
"2015","9119","422","1475352.26953125"
"2015","9119","424","2328.340087890625"
"2015","9119","811","12550.1103515625"
"2015","9119","831","645845.287109375"
"2015","9119","833","167239.375"
"2015","9119","834","144622.958984375"
"2015","9119","835","3578.570068359375"
"2015","9119","836","172966.78930664062"
"2015","9119","837","26644.080078125"
"2015","9119","838","10552.3798828125"
"2015","9119","839","4030.650001525879"
"2015","9119","851","10577.8896484375"
"2015","9119","856","205407.828125"
"2015","9119","857","790714"
"2015","9119","858","77998.62906265259"
"2015","9119","859","14272.30078125"
"2015","9120","211","51662.609375"
"2015","9120","212","75948.21875"
"2015","9120","213","0"
"2015","9120","225","173103.1171875"
"2015","9120","231","7443.390068054199"
"2015","9120","241","108615.60781097412"
"2015","9120","243","2136079.75"
"2015","9120","251","10080"
"2015","9120","252","0"
"2015","9120","412","16574.390502929688"
"2015","9120","413","8442.5703125"
"2015","9120","422","2234560.6435546875"
"2015","9120","424","51273.39050292969"
"2015","9120","811","205946.0362548828"
"2015","9120","819","-16722.9296875"
"2015","9120","833","341955.125"
"2015","9120","834","567594.1171875"
"2015","9120","835","6795"
"2015","9120","836","262150.68713378906"
"2015","9120","837","190024.22265625"
"2015","9120","838","55.650001525878906"
"2015","9120","839","1604.1500244140625"
"2015","9120","851","146719.625"
"2015","9120","856","361967.625"
"2015","9120","857","662517.375"
"2015","9120","858","261319.15625"
"2015","9120","859","513.6199951171875"
"2015","9121","211","302397.65625"
"2015","9121","212","1829006.125"
"2015","9121","213","162926.5625"
"2015","9121","221","873.219970703125"
"2015","9121","222","1500"
"2015","9121","225","4237927.1796875"
"2015","9121","226","1859.1600341796875"
"2015","9121","231","16428.439453125"
"2015","9121","241","1967885.75"
"2015","9121","243","2780428.5"
"2015","9121","251","9000"
"2015","9121","252","0.03759765625"
"2015","9121","412","1869413.5"
"2015","9121","413","347012.6328125"
"2015","9121","422","4494072.662597656"
"2015","9121","424","27000.421875"
"2015","9121","811","5223387.953125"
"2015","9121","831","818864.537109375"
"2015","9121","833","922593.8818359375"
"2015","9121","834","609897.0390625"
"2015","9121","835","1882.300048828125"
"2015","9121","836","476611.81813049316"
"2015","9121","837","1150823.236328125"
"2015","9121","838","4635"
"2015","9121","851","193080.171875"
"2015","9121","855","1947.510009765625"
"2015","9121","856","1386263.75"
"2015","9121","857","1235339.875"
"2015","9121","858","509967.65625"
"2015","9121","859","8054.240136742592"
"2015","9122","211","30969.2490234375"
"2015","9122","212","51765"
"2015","9122","213","83800"
"2015","9122","225","172619.9248046875"
"2015","9122","226","266.4599914550781"
"2015","9122","231","971.649974822998"
"2015","9122","241","68409.056640625"
"2015","9122","243","215197.171875"
"2015","9122","251","32609.91015625"
"2015","9122","252","0"
"2015","9122","412","57204.828857421875"
"2015","9122","413","68836.78125"
"2015","9122","422","1143228.5"
"2015","9122","424","27754.869201660156"
"2015","9122","811","-818156.5812501907"
"2015","9122","831","117274.21875"
"2015","9122","833","280193.20703125"
"2015","9122","834","494059.34593582153"
"2015","9122","835","255"
"2015","9122","836","148937.39811706543"
"2015","9122","837","313046.63945388794"
"2015","9122","838","10224.150390625"
"2015","9122","851","802.2100219726562"
"2015","9122","856","480669.6484375"
"2015","9122","857","774441.9375"
"2015","9122","858","99898.796875"
"2015","9122","859","185917.36011886597"
"2015","9123","211","698080.65625"
"2015","9123","212","61474.921875"
"2015","9123","213","762822.75"
"2015","9123","222","246400"
"2015","9123","224","203490.578125"
"2015","9123","225","6130191.75"
"2015","9123","226","2861.159912109375"
"2015","9123","231","27526.460205078125"
"2015","9123","241","5642162.210205078"
"2015","9123","243","524919.1875"
"2015","9123","251","1755362.375"
"2015","9123","252","60355.6484375"
"2015","9123","412","9000.6005859375"
"2015","9123","413","476761.34375"
"2015","9123","422","7026641.620361328"
"2015","9123","424","546849.296875"
"2015","9123","811","8475633.050048828"
"2015","9123","831","89630.7734375"
"2015","9123","833","3829790.1700134277"
"2015","9123","834","2066947.8874511719"
"2015","9123","835","7447.8798828125"
"2015","9123","836","1100470.929321289"
"2015","9123","837","1306001.69921875"
"2015","9123","838","46888.08984375"
"2015","9123","839","236582.125"
"2015","9123","851","1881708.75"
"2015","9123","855","3690.169921875"
"2015","9123","856","1991700"
"2015","9123","857","2022767.75"
"2015","9123","858","2292229.5"
"2015","9123","859","72425.3125"
"2015","9201","211","145725.5262451172"
"2015","9201","212","66073.5986328125"
"2015","9201","213","164512.25"
"2015","9201","225","68849.54929687455"
"2015","9201","231","831.1399536132812"
"2015","9201","241","915736.8767089844"
"2015","9201","243","13414.2900390625"
"2015","9201","251","334931.8254394531"
"2015","9201","252","51451.1484375"
"2015","9201","412","29300.649688720703"
"2015","9201","413","7829.10986328125"
"2015","9201","422","1729575"
"2015","9201","424","6604.289920806885"
"2015","9201","811","200967.40625"
"2015","9201","831","690872.25"
"2015","9201","833","303532.2666015625"
"2015","9201","834","211130.02294921875"
"2015","9201","835","11348.3896484375"
"2015","9201","836","205896.04313468933"
"2015","9201","837","11701.7197265625"
"2015","9201","838","2591.510009765625"
"2015","9201","839","16446.0205078125"
"2015","9201","851","16547.4501953125"
"2015","9201","856","292370.3359375"
"2015","9201","857","811767.75"
"2015","9201","858","109242.20703125"
"2015","9201","859","10840.23019531183"
"2015","9202","211","376616.71875"
"2015","9202","212","1964.0500183105469"
"2015","9202","213","177496.265625"
"2015","9202","225","1118379.265625"
"2015","9202","226","917.7399978637695"
"2015","9202","241","414346.62109375"
"2015","9202","243","372136.59375"
"2015","9202","251","3042.60009765625"
"2015","9202","252","34687.00234222412"
"2015","9202","412","2673.669906616211"
"2015","9202","413","60048.5"
"2015","9202","422","3276610.59375"
"2015","9202","424","13323.30908203125"
"2015","9202","811","-114256.125"
"2015","9202","831","1890607.125"
"2015","9202","833","698958.6875"
"2015","9202","834","437007.892578125"
"2015","9202","836","338275.4737548828"
"2015","9202","837","3037341.453125"
"2015","9202","838","33429.80078125"
"2015","9202","839","10913.360290527344"
"2015","9202","851","69548.09375"
"2015","9202","856","3284847.40625"
"2015","9202","857","1799749.625"
"2015","9202","858","539848"
"2015","9202","859","13727.4501953125"
"2015","9203","211","130323.578125"
"2015","9203","213","60313.1796875"
"2015","9203","225","12801.10546875"
"2015","9203","231","601.2900390625"
"2015","9203","241","475878.6640625"
"2015","9203","243","150771.390625"
"2015","9203","251","39640.95849609375"
"2015","9203","252","40794.76171875"
"2015","9203","412","5412.239990234375"
"2015","9203","413","14654.7666015625"
"2015","9203","422","1027696.94140625"
"2015","9203","424","2619.37890625"
"2015","9203","811","-117728.3984375"
"2015","9203","819","-480.07000732421875"
"2015","9203","831","267204.375"
"2015","9203","833","177657.96801757812"
"2015","9203","834","201396.40405273438"
"2015","9203","835","450"
"2015","9203","836","122492.2268447876"
"2015","9203","837","396499.197265625"
"2015","9203","838","25174.4609375"
"2015","9203","851","926.3099975585938"
"2015","9203","855","22.110000610351562"
"2015","9203","856","546664.3125"
"2015","9203","857","474711.9375"
"2015","9203","858","141004.484375"
"2015","9203","859","6495.509765625"
"2015","9204","211","8125.0107421875"
"2015","9204","212","0"
"2015","9204","213","99005.4375"
"2015","9204","225","94024.671875"
"2015","9204","231","954.179931640625"
"2015","9204","241","704575.83984375"
"2015","9204","243","1584480.25"
"2015","9204","251","186541.5703125"
"2015","9204","252","3206.515625"
"2015","9204","412","2216.649932861328"
"2015","9204","413","78745.7109375"
"2015","9204","422","1798699.33203125"
"2015","9204","424","7374.4921875"
"2015","9204","811","812110.578125"
"2015","9204","831","525999.1499023438"
"2015","9204","833","520199.2080078125"
"2015","9204","834","363356.5275878906"
"2015","9204","835","5203.14990234375"
"2015","9204","836","179124.45678329468"
"2015","9204","837","239711.904296875"
"2015","9204","838","33751.16015625"
"2015","9204","839","6298.350226745009"
"2015","9204","851","87293.22717285156"
"2015","9204","856","498819.78125"
"2015","9204","857","891049.2890625"
"2015","9204","858","369718.24127197266"
"2015","9204","859","8530.01025390625"
"2015","9205","211","379384.71875"
"2015","9205","212","4990.60009765625"
"2015","9205","213","224387.6875"
"2015","9205","225","203578.21875"
"2015","9205","231","650"
"2015","9205","241","263772.16796875"
"2015","9205","243","200017.234375"
"2015","9205","251","7629"
"2015","9205","252","0.037109375"
"2015","9205","412","5922.77001953125"
"2015","9205","413","137862.982421875"
"2015","9205","422","637547.640625"
"2015","9205","424","11686.6484375"
"2015","9205","811","665398.8125"
"2015","9205","819","-255.99000549316406"
"2015","9205","831","1539932.875"
"2015","9205","833","636407.25"
"2015","9205","834","171070.8426513672"
"2015","9205","835","9998.2001953125"
"2015","9205","836","54677.980390548706"
"2015","9205","837","1752321.265625"
"2015","9205","838","32700.060546875"
"2015","9205","839","5893.5400390625"
"2015","9205","851","207116.9375"
"2015","9205","855","914.3599853515625"
"2015","9205","856","2067256.25"
"2015","9205","857","1309577.875"
"2015","9205","858","438858.0625"
"2015","9205","859","5525.300193786621"
"2015","9206","211","361994.0625"
"2015","9206","212","3175.2001953125"
"2015","9206","213","168319.6192626953"
"2015","9206","225","221113.43359375"
"2015","9206","226","0"
"2015","9206","231","-0.00048828125"
"2015","9206","241","579725.7114257812"
"2015","9206","243","640298.1875"
"2015","9206","251","0"
"2015","9206","252","0"
"2015","9206","412","3641.119583129883"
"2015","9206","413","32625.1689453125"
"2015","9206","422","798951.25"
"2015","9206","424","-0.000732421875"
"2015","9206","811","2685881.78125"
"2015","9206","819","-745.1099853515625"
"2015","9206","831","512270.875"
"2015","9206","833","571280.3828125"
"2015","9206","834","413604.18603515625"
"2015","9206","836","75121.30810546875"
"2015","9206","837","2585408.6799316406"
"2015","9206","838","40822.25"
"2015","9206","839","1183726.9375"
"2015","9206","851","68862.859375"
"2015","9206","855","14685.919921875"
"2015","9206","856","1226940.96484375"
"2015","9206","857","1300313.2421875"
"2015","9206","858","177015.0625"
"2015","9206","859","1048688.8046875"
"2015","9207","211","16375.09375"
"2015","9207","212","98162.17944335938"
"2015","9207","213","131831.46484375"
"2015","9207","222","0"
"2015","9207","225","633788.359375"
"2015","9207","226","0"
"2015","9207","231","4297.189453125"
"2015","9207","241","468501.169921875"
"2015","9207","243","3503229.25"
"2015","9207","251","3610.7529296875"
"2015","9207","252","-0.03244781494140625"
"2015","9207","412","98162.17895507812"
"2015","9207","413","131413.9609375"
"2015","9207","422","3042579.7890625"
"2015","9207","424","928.2734375"
"2015","9207","811","1930095.764038086"
"2015","9207","819","-1718.6700439453125"
"2015","9207","831","225710.24509429932"
"2015","9207","833","1013233.7265625"
"2015","9207","834","568260.05078125"
"2015","9207","835","4409.39990234375"
"2015","9207","836","333124.9149169922"
"2015","9207","837","62256.87109375"
"2015","9207","838","31039.98046875"
"2015","9207","839","294355.24609375"
"2015","9207","851","121228.2734375"
"2015","9207","855","1.1299999952316284"
"2015","9207","856","444255.515625"
"2015","9207","857","961581.296875"
"2015","9207","858","445318.5625"
"2015","9207","859","218339.828125"
"2015","9208","211","203141.1981201172"
"2015","9208","212","777674.9375"
"2015","9208","213","142772.921875"
"2015","9208","225","46770.62109375"
